발생지시도,gu,x,y
대전,중구,127.3745485,36.3324741
대전,중구,127.3895874,36.2952731
대전,중구,127.35462,36.35966906
대전,중구,127.3927788,36.33141901
대전,중구,127.4119037,36.31710007
대전,중구,127.4492176,36.34287887
대전,중구,127.460247,36.34877012
대전,중구,127.3787339,36.3782406
대전,중구,127.4194106,36.35110258
대전,중구,127.4319449,36.27860799
대전,중구,127.3479882,36.34812109
대전,중구,127.334101,36.30131247
대전,중구,127.3216172,36.29567785
대전,중구,127.3897168,36.35360318
대전,유성구,127.4163294,36.31429042
대전,유성구,127.4065786,36.29856021
대전,유성구,127.4770283,36.28142897
대전,유성구,127.3311256,36.36403767
대전,유성구,127.3871301,36.31568185
대전,유성구,127.3308766,36.35545467
대전,유성구,127.3960806,36.31184937
대전,유성구,127.4506008,36.35834089
대전,유성구,127.4326373,36.35389653
대전,유성구,127.4264384,36.43891658
대전,유성구,127.3750622,36.31078346
대전,유성구,127.3252106,36.33234001
대전,유성구,127.3304382,36.35201016
대전,유성구,127.4146476,36.31394665
대전,유성구,127.4077984,36.32200138
대전,유성구,127.3952368,36.35134528
대전,서구,127.3794571,36.36471827
대전,서구,127.4360837,36.32357953
대전,서구,127.4300662,36.32503666
대전,서구,127.2558353,36.27981156
대전,서구,127.3785907,36.29815641
대전,서구,127.3523749,36.35625848
대전,서구,127.3962532,36.34966028
대전,서구,127.3850868,36.42502744
대전,서구,127.41112,36.340161
대전,서구,127.4050832,36.3285625
대전,서구,127.4469012,36.32431507
대전,서구,127.3415155,36.35249417
대전,서구,127.4785159,36.25736678
대전,서구,127.4372726,36.35529644
대전,동구,127.3376644,36.37686659
대전,동구,127.3549387,36.36212163
대전,동구,127.4358671,36.37031534
대전,동구,127.4417367,36.31756009
대전,동구,127.3998317,36.35760591
대전,동구,127.3693686,36.35170746
대전,동구,127.4861481,36.28076323
대전,동구,127.4016803,36.34113629
대전,동구,127.3139791,36.31831306
대전,동구,127.3980047,36.29699352
대전,대덕구,127.3007423,36.35414606
대전,대덕구,127.4163603,36.34793607
대전,대덕구,127.4343037,36.32045921
대전,대덕구,127.4466771,36.35885308
대전,대덕구,127.3243549,36.34619546
